Name;Background Color;Head Color;Neck Color;Shades;Chain;Face Tattoo;Ear-ring;Beak Color;Smoking;Position in gang;Favourite rapper;Head accessories
0000;palegreen;lightblue;lightslategray;standard;none;none;none;tomato;none;thug;tupac;normal
0001;coral;lightgoldenrodyellow;gray;standard;silver;none;none;gray;none;thug;biggie;normal
0002;coral;wheat;darkseagreen;standard;none;none;none;lightgray;none;thug;outkast;normal
0003;khaki;silver;lightslategray;red;none;none;none;saddlebrown;none;thug;biggie;normal
0004;palegreen;silver;darkkhaki;red;none;none;none;darkslategray;none;thug;mobb deep;normal
0005;aquamarine;paleturquoise;cadetblue;standard;none;none;none;lightsalmon;none;thug;wu-tang;normal
0006;khaki;ivory;gray;standard;none;none;none;lightsalmon;none;thug;outkast;normal
0007;thistle;wheat;slategray;standard;none;eardrop;none;lightsalmon;none;thug;gang-star;normal
0008;khaki;lightcyan;lightcyan;tron;none;none;none;lightsalmon;none;thug;gang-star;normal
0009;thistle;lightsteelblue;dimgray;standard;none;none;none;lightgray;none;thug;wu-tang;normal
